scenario,instance,solver,total-time,ground-time,solve-time,iteration
earth_observation,p37,fondsat-minisat,14679.168228,3.853444,14675.314784,28
earth_observation,p37,fondsat-minisat,31797.655053,4.483516,31793.171537,29
earth_observation,p37,fondsat-minisat,83.26922400000001,4.227275,79.041949,30
earth_observation,p37,fondsat-glucose,0.101384,0.088759,0.012625,1
earth_observation,p37,fondsat-glucose,0.165248,0.138787,0.026461,2
earth_observation,p37,fondsat-glucose,0.22409099999999998,0.189915,0.034176,3
earth_observation,p37,fondsat-glucose,0.30099,0.254948,0.046042,4
earth_observation,p37,fondsat-glucose,0.379847,0.319972,0.059875,5
earth_observation,p37,fondsat-glucose,0.480286,0.398453,0.081833,6
earth_observation,p37,fondsat-glucose,0.5911649999999999,0.490089,0.101076,7
earth_observation,p37,fondsat-glucose,0.7116959999999999,0.555734,0.155962,8
earth_observation,p37,fondsat-glucose,0.919917,0.674241,0.245676,9
earth_observation,p37,fondsat-glucose,1.167999,0.76433,0.403669,10
earth_observation,p37,fondsat-glucose,1.624107,0.877962,0.746145,11
earth_observation,p37,fondsat-glucose,2.514273,1.006327,1.507946,12
earth_observation,p37,fondsat-glucose,2.728551,1.208558,1.519993,13
earth_observation,p37,fondsat-glucose,5.547423,1.339858,4.207565,14
earth_observation,p37,fondsat-glucose,5.98261,1.425931,4.556679,15
earth_observation,p37,fondsat-glucose,8.801131999999999,1.593625,7.207507,16
earth_observation,p37,fondsat-glucose,8.885308,1.72554,7.159768,17
earth_observation,p37,fondsat-glucose,13.411106,1.918594,11.492512,18
earth_observation,p37,fondsat-glucose,22.394820000000003,2.157931,20.236889,19
earth_observation,p37,fondsat-glucose,34.54164,2.367136,32.174504,20
earth_observation,p37,fondsat-glucose,78.94216,2.682046,76.260114,21
earth_observation,p37,fondsat-glucose,74.68769400000001,2.891321,71.796373,22
earth_observation,p37,fondsat-glucose,96.23231200000001,3.13361,93.098702,23
earth_observation,p37,fondsat-glucose,183.360004,3.253181,180.106823,24
earth_observation,p37,fondsat-glucose,384.464397,3.565757,380.89864,25
earth_observation,p37,fondsat-glucose,526.046784,3.781445,522.265339,26
earth_observation,p37,fondsat-glucose,469.33806699999997,4.0035,465.334567,27
earth_observation,p37,fondsat-glucose,1390.6541710000001,4.403688,1386.250483,28
earth_observation,p37,fondsat-glucose,2224.481454,4.844422,2219.637032,29
earth_observation,p37,fondsat-glucose,1829.275806,5.261089,1824.014717,30
earth_observation,p37,fondsat-glucose,13891.062351,5.137551,13885.9248,31
earth_observation,p37,fondsat-glucose,4624.285446,5.581164,4618.704282,32
earth_observation,p37,fondsat-glucose,68531.13937799999,6.517012,68524.622366,33
earth_observation,p37,asp-opt-1,13788.318,16.537999999998647,13771.78,26
earth_observation,p37,asp-opt-1,0.372,0.372,0.0,2
earth_observation,p37,asp-opt-1,1566.555,14.50500000000011,1552.05,24
earth_observation,p37,asp-opt-1,2.695,1.9549999999999998,0.74,10
earth_observation,p37,asp-opt-1,100.168,7.518000000000001,92.65,17
earth_observation,p37,asp-opt-1,6.182,3.3420000000000005,2.84,11
earth_observation,p37,asp-opt-1,8.493,3.553,4.94,12
earth_observation,p37,asp-opt-1,83.975,5.474999999999994,78.5,16
earth_observation,p37,asp-opt-1,0.665,0.655,0.01,4
earth_observation,p37,asp-opt-1,422.693,8.762999999999977,413.93,19
earth_observation,p37,asp-opt-1,1.646,1.496,0.15,7
earth_observation,p37,asp-opt-1,10396.791,18.08100000000013,10378.71,27
earth_observation,p37,asp-opt-1,1.959,1.5790000000000002,0.38,9
earth_observation,p37,asp-opt-1,792.039,22.438999999999965,769.6,22
earth_observation,p37,asp-opt-1,20.534,4.903999999999998,15.63,14
earth_observation,p37,asp-opt-1,0.639,0.629,0.01,5
earth_observation,p37,asp-opt-1,59.262,6.282000000000004,52.98,15
earth_observation,p37,asp-opt-1,0.16,0.16,0.0,1
earth_observation,p37,asp-opt-1,0.778,0.748,0.03,6
earth_observation,p37,asp-opt-1,138.782,9.112000000000023,129.67,18
earth_observation,p37,asp-opt-1,868.559,9.528999999999996,859.03,20
earth_observation,p37,asp-opt-1,677.868,11.538000000000011,666.33,21
earth_observation,p37,asp-opt-1,0.572,0.5619999999999999,0.01,3
earth_observation,p37,asp-opt-1,1737.119,19.538999999999987,1717.58,23
earth_observation,p37,asp-opt-1,9431.505,14.875,9416.63,25
earth_observation,p37,asp-opt-1,1.768,1.448,0.32,8
earth_observation,p37,asp-opt-1,26.774,3.434000000000001,23.34,13
earth_observation,p25,asp-opt-8,3408.854,8.153999999999996,3400.7,30
earth_observation,p25,asp-opt-8,457.68,6.060000000000002,451.62,28
earth_observation,p25,asp-opt-8,382.976,6.2760000000000105,376.7,26
earth_observation,p25,asp-opt-8,0.107,0.097,0.01,2
earth_observation,p25,asp-opt-8,152.195,4.914999999999992,147.28,24
earth_observation,p25,asp-opt-8,1.065,0.855,0.21,10
earth_observation,p25,asp-opt-8,5.552,2.3719999999999994,3.18,17
earth_observation,p25,asp-opt-8,1.435,1.215,0.22,11
earth_observation,p25,asp-opt-8,1.678,1.3079999999999998,0.37,12
earth_observation,p25,asp-opt-8,4.574,2.2239999999999998,2.35,16
earth_observation,p25,asp-opt-8,0.023,0.023,0.0,0
earth_observation,p25,asp-opt-8,0.246,0.216,0.03,4
earth_observation,p25,asp-opt-8,12.214,3.0540000000000003,9.16,19
earth_observation,p25,asp-opt-8,33661.344,10.563999999998487,33650.78,34
earth_observation,p25,asp-opt-8,0.513,0.443,0.07,7
earth_observation,p25,asp-opt-8,546.464,6.51400000000001,539.95,27
earth_observation,p25,asp-opt-8,23805.775,10.255000000001019,23795.52,33
earth_observation,p25,asp-opt-8,0.972,0.8119999999999999,0.16,9
earth_observation,p25,asp-opt-8,50.857,4.027000000000001,46.83,22
earth_observation,p25,asp-opt-8,2.34,1.5899999999999999,0.75,14
earth_observation,p25,asp-opt-8,0.387,0.34700000000000003,0.04,5
earth_observation,p25,asp-opt-8,3.265,2.2750000000000004,0.99,15
earth_observation,p25,asp-opt-8,0.042,0.042,0.0,1
earth_observation,p25,asp-opt-8,5736.748,9.337999999999738,5727.41,32
earth_observation,p25,asp-opt-8,0.436,0.376,0.06,6
earth_observation,p25,asp-opt-8,11.352,2.732000000000001,8.62,18
earth_observation,p25,asp-opt-8,873.344,7.114000000000033,866.23,29
earth_observation,p25,asp-opt-8,29.186,3.2360000000000007,25.95,20
earth_observation,p25,asp-opt-8,42.899,3.8190000000000026,39.08,21
earth_observation,p25,asp-opt-8,0.161,0.14100000000000001,0.02,3
earth_observation,p25,asp-opt-8,96.344,4.384,91.96,23
earth_observation,p25,asp-opt-8,192.479,5.229000000000013,187.25,25
earth_observation,p25,asp-opt-8,0.545,0.465,0.08,8
earth_observation,p25,asp-opt-8,5014.984,7.994000000000597,5006.99,31
earth_observation,p25,asp-opt-8,2.044,1.504,0.54,13
earth_observation,p25,fondsat-minisat,0.084881,0.056898,0.027983,1
earth_observation,p25,fondsat-minisat,0.119256,0.083707,0.035549,2
earth_observation,p25,fondsat-minisat,0.172368,0.12103,0.051338,3
earth_observation,p25,fondsat-minisat,0.232499,0.155837,0.076662,4
earth_observation,p25,fondsat-minisat,0.312198,0.197805,0.114393,5
earth_observation,p25,fondsat-minisat,0.45955,0.252283,0.207267,6
earth_observation,p25,fondsat-minisat,0.76171,0.304377,0.457333,7
earth_observation,p25,fondsat-minisat,1.4678259999999999,0.378709,1.089117,8
earth_observation,p25,fondsat-minisat,2.715642,0.445226,2.270416,9
earth_observation,p25,fondsat-minisat,5.324911999999999,0.499801,4.825111,10
earth_observation,p25,fondsat-minisat,11.572265999999999,0.584905,10.987361,11
earth_observation,p25,fondsat-minisat,27.426717999999997,0.643541,26.783177,12
earth_observation,p25,fondsat-minisat,10.530648,0.719742,9.810906,13
earth_observation,p25,fondsat-minisat,33.37543,0.817273,32.558157,14
earth_observation,p25,fondsat-minisat,27.120323,0.924418,26.195905,15
earth_observation,p25,fondsat-minisat,74.87825000000001,1.021551,73.856699,16
earth_observation,p25,fondsat-minisat,59.422809,1.150489,58.27232,17
earth_observation,p25,fondsat-minisat,207.59604199999998,1.267552,206.32849,18
earth_observation,p25,fondsat-minisat,250.451393,1.409824,249.041569,19
earth_observation,p25,fondsat-minisat,462.517402,1.561905,460.955497,20
earth_observation,p25,fondsat-minisat,555.382269,1.631893,553.750376,21
earth_observation,p25,fondsat-minisat,1309.52872,1.840721,1307.687999,22
earth_observation,p25,fondsat-minisat,1521.441422,1.97675,1519.464672,23
earth_observation,p25,fondsat-minisat,2055.124705,2.225253,2052.899452,24
earth_observation,p25,fondsat-minisat,5484.278985,2.360536,5481.918449,25
earth_observation,p25,fondsat-minisat,9538.421469,2.630337,9535.791132,26
earth_observation,p25,fondsat-minisat,18332.51842,2.843935,18329.674485,27
earth_observation,p25,fondsat-minisat,30127.017094000003,3.873358,30123.143736,28
earth_observation,p25,fondsat-minisat,16300.283577999999,3.970785,16296.312793,29
earth_observation,p25,asp-opt-4,7858.092,15.071999999999207,7843.02,30
earth_observation,p25,asp-opt-4,3894.706,15.746000000000095,3878.96,28
earth_observation,p25,asp-opt-4,2521.703,10.192999999999756,2511.51,26
earth_observation,p25,asp-opt-4,0.19,0.18,0.01,2
earth_observation,p25,asp-opt-4,1373.321,8.920999999999822,1364.4,24
earth_observation,p25,asp-opt-4,2.452,1.892,0.56,10
earth_observation,p25,asp-opt-4,16.132,5.592000000000002,10.54,17
earth_observation,p25,asp-opt-4,3.003,2.503,0.5,11
earth_observation,p25,asp-opt-4,3.85,2.62,1.23,12
earth_observation,p25,asp-opt-4,12.581,3.391,9.19,16
earth_observation,p25,asp-opt-4,0.051,0.051,0.0,0
earth_observation,p25,asp-opt-4,0.479,0.45899999999999996,0.02,4
earth_observation,p25,asp-opt-4,38.975,6.395000000000003,32.58,19
earth_observation,p25,asp-opt-4,1.138,1.0679999999999998,0.07,7
earth_observation,p25,asp-opt-4,2872.668,11.758000000000266,2860.91,27
earth_observation,p25,asp-opt-4,1.934,1.584,0.35,9
earth_observation,p25,asp-opt-4,187.637,6.016999999999996,181.62,22
earth_observation,p25,asp-opt-4,6.324,3.4939999999999998,2.83,14
earth_observation,p25,asp-opt-4,0.642,0.602,0.04,5
earth_observation,p25,asp-opt-4,8.133,2.9129999999999994,5.22,15
earth_observation,p25,asp-opt-4,0.061,0.061,0.0,1
earth_observation,p25,asp-opt-4,0.852,0.782,0.07,6
earth_observation,p25,asp-opt-4,33.889,6.259000000000004,27.63,18
earth_observation,p25,asp-opt-4,7497.456,16.565999999999804,7480.89,29
earth_observation,p25,asp-opt-4,102.196,5.965999999999994,96.23,20
earth_observation,p25,asp-opt-4,289.175,8.465000000000032,280.71,21
earth_observation,p25,asp-opt-4,0.301,0.291,0.01,3
earth_observation,p25,asp-opt-4,444.664,10.063999999999965,434.6,23
earth_observation,p25,asp-opt-4,1628.311,12.110999999999876,1616.2,25
earth_observation,p25,asp-opt-4,1.543,1.333,0.21,8
earth_observation,p25,asp-opt-4,35940.532,14.04200000000128,35926.49,31
earth_observation,p25,asp-opt-4,4.847,3.027,1.82,13
earth_observation,p25,fondsat-glucose,0.13605199999999998,0.125043,0.011009,1
earth_observation,p25,fondsat-glucose,0.212559,0.18385,0.028709,2
earth_observation,p25,fondsat-glucose,0.19745800000000002,0.1554,0.042058,3
earth_observation,p25,fondsat-glucose,0.262077,0.205885,0.056192,4
earth_observation,p25,fondsat-glucose,0.345229,0.267128,0.078101,5
earth_observation,p25,fondsat-glucose,0.582924,0.478013,0.104911,6
earth_observation,p25,fondsat-glucose,0.713824,0.557413,0.156411,7
earth_observation,p25,fondsat-glucose,0.769394,0.480376,0.289018,8
earth_observation,p25,fondsat-glucose,0.8561160000000001,0.555941,0.300175,9
earth_observation,p25,fondsat-glucose,1.663517,0.660885,1.002632,10
earth_observation,p25,fondsat-glucose,1.9108779999999999,0.91294,0.997938,11
earth_observation,p25,fondsat-glucose,3.904961,1.512073,2.392888,12
earth_observation,p25,fondsat-glucose,5.968343,1.055976,4.912367,13
earth_observation,p25,fondsat-glucose,6.94107,1.041518,5.899552,14
earth_observation,p25,fondsat-glucose,8.50454,1.673434,6.831106,15
earth_observation,p25,fondsat-glucose,17.274748,1.698539,15.576209,16
earth_observation,p25,fondsat-glucose,23.813907,2.576652,21.237255,17
earth_observation,p25,fondsat-glucose,42.746617,2.867414,39.879203,18
earth_observation,p25,fondsat-glucose,42.028204,2.288234,39.73997,19
earth_observation,p25,fondsat-glucose,74.198394,2.610197,71.588197,20
earth_observation,p25,fondsat-glucose,67.537577,2.951284,64.586293,21
earth_observation,p25,fondsat-glucose,210.230984,2.486982,207.744002,22
earth_observation,p25,fondsat-glucose,231.396665,4.531528,226.865137,23
earth_observation,p25,fondsat-glucose,289.760012,4.335478,285.424534,24
earth_observation,p25,fondsat-glucose,444.14272,3.225977,440.916743,25
earth_observation,p25,fondsat-glucose,675.251052,4.70012,670.550932,26
earth_observation,p25,fondsat-glucose,928.1233749999999,4.309728,923.813647,27
earth_observation,p25,fondsat-glucose,1601.3077090000002,4.726065,1596.581644,28
earth_observation,p25,fondsat-glucose,2360.6407000000004,6.805623,2353.835077,29
earth_observation,p25,fondsat-glucose,4909.792391,4.96269,4904.829701,30
earth_observation,p25,fondsat-glucose,8542.160637,7.906734,8534.253903,31
earth_observation,p25,fondsat-glucose,13401.778465000001,5.397935,13396.38053,32
earth_observation,p25,fondsat-glucose,11758.089859,5.075379,11753.01448,33
earth_observation,p25,fondsat-glucose,49384.070883,5.180366,49378.890517,34
earth_observation,p25,asp-opt-1,16428.879,10.099000000001979,16418.78,28
earth_observation,p25,asp-opt-1,18436.478,14.777999999998428,18421.7,26
earth_observation,p25,asp-opt-1,0.307,0.287,0.02,2
earth_observation,p25,asp-opt-1,2874.911,10.451000000000022,2864.46,24
earth_observation,p25,asp-opt-1,2.601,1.381,1.22,10
earth_observation,p25,asp-opt-1,81.391,5.721000000000004,75.67,17
earth_observation,p25,asp-opt-1,3.989,2.409,1.58,11
earth_observation,p25,asp-opt-1,8.212,2.7719999999999994,5.44,12
earth_observation,p25,asp-opt-1,35.665,4.994999999999997,30.67,16
earth_observation,p25,asp-opt-1,0.255,0.255,0.0,4
earth_observation,p25,asp-opt-1,375.825,6.555000000000007,369.27,19
earth_observation,p25,asp-opt-1,1.124,1.004,0.12,7
earth_observation,p25,asp-opt-1,17755.064,13.703999999997905,17741.36,27
earth_observation,p25,asp-opt-1,1.96,1.52,0.44,9
earth_observation,p25,asp-opt-1,1487.935,7.964999999999918,1479.97,22
earth_observation,p25,asp-opt-1,17.182,3.911999999999999,13.27,14
earth_observation,p25,asp-opt-1,0.525,0.505,0.02,5
earth_observation,p25,asp-opt-1,24.742,5.612000000000002,19.13,15
earth_observation,p25,asp-opt-1,0.123,0.123,0.0,1
earth_observation,p25,asp-opt-1,0.926,0.896,0.03,6
earth_observation,p25,asp-opt-1,108.686,6.906000000000006,101.78,18
earth_observation,p25,asp-opt-1,480.63,6.860000000000014,473.77,20
earth_observation,p25,asp-opt-1,1395.086,7.91599999999994,1387.17,21
earth_observation,p25,asp-opt-1,0.305,0.305,0.0,3
earth_observation,p25,asp-opt-1,1993.026,10.226000000000113,1982.8,23
earth_observation,p25,asp-opt-1,4712.17,11.489999999999782,4700.68,25
earth_observation,p25,asp-opt-1,1.675,1.495,0.18,8
earth_observation,p25,asp-opt-1,11.834,2.7940000000000005,9.04,13
earth_observation,p30,asp-opt-8,784.74,10.110000000000014,774.63,30
earth_observation,p30,asp-opt-8,831.808,9.117999999999938,822.69,28
earth_observation,p30,asp-opt-8,191.194,9.763999999999982,181.43,26
earth_observation,p30,asp-opt-8,0.108,0.098,0.01,2
earth_observation,p30,asp-opt-8,105.009,6.129000000000005,98.88,24
earth_observation,p30,asp-opt-8,1.292,1.122,0.17,10
earth_observation,p30,asp-opt-8,5.243,3.5630000000000006,1.68,17
earth_observation,p30,asp-opt-8,1.555,1.355,0.2,11
earth_observation,p30,asp-opt-8,2.23,1.92,0.31,12
earth_observation,p30,asp-opt-8,4.101,2.9909999999999997,1.11,16
earth_observation,p30,asp-opt-8,0.032,0.032,0.0,0
earth_observation,p30,asp-opt-8,0.261,0.24100000000000002,0.02,4
earth_observation,p30,asp-opt-8,15.308,4.507999999999999,10.8,19
earth_observation,p30,asp-opt-8,5132.212,14.322000000000116,5117.89,34
earth_observation,p30,asp-opt-8,0.756,0.696,0.06,7
earth_observation,p30,asp-opt-8,487.292,9.541999999999973,477.75,27
earth_observation,p30,asp-opt-8,5318.565,15.074999999999818,5303.49,33
earth_observation,p30,asp-opt-8,1.186,1.0759999999999998,0.11,9
earth_observation,p30,asp-opt-8,57.413,5.092999999999996,52.32,22
earth_observation,p30,asp-opt-8,2.836,2.2159999999999997,0.62,14
earth_observation,p30,asp-opt-8,0.389,0.369,0.02,5
earth_observation,p30,asp-opt-8,3.839,2.719,1.12,15
earth_observation,p30,asp-opt-8,0.067,0.067,0.0,1
earth_observation,p30,asp-opt-8,3956.287,12.716999999999643,3943.57,32
earth_observation,p30,asp-opt-8,0.443,0.393,0.05,6
earth_observation,p30,asp-opt-8,24131.38,16.389999999999418,24114.99,35
earth_observation,p30,asp-opt-8,7.346,3.966,3.38,18
earth_observation,p30,asp-opt-8,542.148,9.27800000000002,532.87,29
earth_observation,p30,asp-opt-8,20.141,4.650999999999998,15.49,20
earth_observation,p30,asp-opt-8,23.788,5.248000000000001,18.54,21
earth_observation,p30,asp-opt-8,0.177,0.16699999999999998,0.01,3
earth_observation,p30,asp-opt-8,65.97,6.460000000000001,59.51,23
earth_observation,p30,asp-opt-8,156.817,7.407000000000011,149.41,25
earth_observation,p30,asp-opt-8,1.026,0.936,0.09,8
earth_observation,p30,asp-opt-8,3176.231,11.001000000000204,3165.23,31
earth_observation,p30,asp-opt-8,2.66,2.0700000000000003,0.59,13
earth_observation,p30,fondsat-minisat,0.135794,0.102364,0.03343,1
earth_observation,p30,fondsat-minisat,0.218016,0.161637,0.056379,2
earth_observation,p30,fondsat-minisat,0.284045,0.203774,0.080271,3
earth_observation,p30,fondsat-minisat,0.385436,0.258992,0.126444,4
earth_observation,p30,fondsat-minisat,0.46372399999999997,0.321586,0.142138,5
earth_observation,p30,fondsat-minisat,0.6239239999999999,0.394682,0.229242,6
earth_observation,p30,fondsat-minisat,0.757951,0.496677,0.261274,7
earth_observation,p30,fondsat-minisat,1.00162,0.610794,0.390826,8
earth_observation,p30,fondsat-minisat,1.08334,0.672024,0.411316,9
earth_observation,p30,fondsat-minisat,1.927178,0.913777,1.013401,10
earth_observation,p30,fondsat-minisat,1.9532409999999998,0.908195,1.045046,11
earth_observation,p30,fondsat-minisat,3.734841,1.000692,2.734149,12
earth_observation,p30,fondsat-minisat,6.137321,1.132187,5.005134,13
earth_observation,p30,fondsat-minisat,10.405375000000001,1.267452,9.137923,14
earth_observation,p30,fondsat-minisat,19.55173,1.811607,17.740123,15
earth_observation,p30,fondsat-minisat,25.943586,1.592578,24.351008,16
earth_observation,p30,fondsat-minisat,44.804857999999996,1.813621,42.991237,17
earth_observation,p30,fondsat-minisat,82.412943,1.931631,80.481312,18
earth_observation,p30,fondsat-minisat,90.351281,2.045094,88.306187,19
earth_observation,p30,fondsat-minisat,197.955607,2.377279,195.578328,20
earth_observation,p30,fondsat-minisat,336.233719,2.493258,333.740461,21
earth_observation,p30,fondsat-minisat,602.498216,2.741421,599.756795,22
earth_observation,p30,fondsat-minisat,557.075833,3.090202,553.985631,23
earth_observation,p30,fondsat-minisat,1263.214991,3.151524,1260.063467,24
earth_observation,p30,fondsat-minisat,2159.049044,3.589623,2155.459421,25
earth_observation,p30,fondsat-minisat,7972.923843,3.671759,7969.252084,26
earth_observation,p30,fondsat-minisat,13875.539296,3.93517,13871.604126,27
earth_observation,p30,fondsat-minisat,12324.757540999999,5.772312,12318.985229,28
earth_observation,p30,fondsat-minisat,47065.438666999995,5.168944,47060.269723,29
earth_observation,p30,fondsat-glucose,0.226243,0.214777,0.011466,1
earth_observation,p30,fondsat-glucose,0.35788000000000003,0.313771,0.044109,2
earth_observation,p30,fondsat-glucose,0.494747,0.427363,0.067384,3
earth_observation,p30,fondsat-glucose,0.642541,0.55859,0.083951,4
earth_observation,p30,fondsat-glucose,0.81723,0.704777,0.112453,5
earth_observation,p30,fondsat-glucose,1.023058,0.872572,0.150486,6
earth_observation,p30,fondsat-glucose,1.23938,1.043316,0.196064,7
earth_observation,p30,fondsat-glucose,1.481053,1.211174,0.269879,8
earth_observation,p30,fondsat-glucose,1.824058,1.430964,0.393094,9
earth_observation,p30,fondsat-glucose,2.318195,1.851586,0.466609,10
earth_observation,p30,fondsat-glucose,1.822365,1.170994,0.651371,11
earth_observation,p30,fondsat-glucose,3.410782,2.432116,0.978666,12
earth_observation,p30,fondsat-glucose,4.611416999999999,2.74129,1.870127,13
earth_observation,p30,fondsat-glucose,4.926978,3.083294,1.843684,14
earth_observation,p30,fondsat-glucose,7.089700000000001,3.033809,4.055891,15
earth_observation,p30,fondsat-glucose,7.453305,3.362506,4.090799,16
earth_observation,p30,fondsat-glucose,12.19956,2.654396,9.545164,17
earth_observation,p30,fondsat-glucose,23.500307000000003,2.607859,20.892448,18
earth_observation,p30,fondsat-glucose,25.949888,4.502502,21.447386,19
earth_observation,p30,fondsat-glucose,30.800317,5.425683,25.374634,20
earth_observation,p30,fondsat-glucose,53.919331,5.24552,48.673811,21
earth_observation,p30,fondsat-glucose,60.633177,5.030326,55.602851,22
earth_observation,p30,fondsat-glucose,126.460532,5.541398,120.919134,23
earth_observation,p30,fondsat-glucose,190.250341,4.644953,185.605388,24
earth_observation,p30,fondsat-glucose,170.444314,7.241861,163.202453,25
earth_observation,p30,fondsat-glucose,1258.8430369999999,7.552334,1251.290703,26
earth_observation,p30,fondsat-glucose,618.027766,6.357829,611.669937,27
earth_observation,p30,fondsat-glucose,2759.783442,8.754122,2751.02932,28
earth_observation,p30,fondsat-glucose,2911.895994,5.345504,2906.55049,29
earth_observation,p30,fondsat-glucose,7298.025382,6.239626,7291.785756,30
earth_observation,p30,fondsat-glucose,2708.037544,8.913937,2699.123607,31
earth_observation,p30,fondsat-glucose,11144.050586,6.433672,11137.616914,32
earth_observation,p30,fondsat-glucose,9082.205516,7.011594,9075.193922,33
earth_observation,p30,fondsat-glucose,19362.086417000002,7.337737,19354.74868,34
earth_observation,p30,fondsat-glucose,66134.37121299999,14.03424,66120.336973,35
earth_observation,p30,asp-opt-1,38641.491,15.82100000000355,38625.67,30
earth_observation,p30,asp-opt-1,11747.595,12.724999999998545,11734.87,28
earth_observation,p30,asp-opt-1,3230.835,10.4050000000002,3220.43,26
earth_observation,p30,asp-opt-1,0.158,0.158,0.0,2
earth_observation,p30,asp-opt-1,1208.177,9.076999999999998,1199.1,24
earth_observation,p30,asp-opt-1,2.325,1.8250000000000002,0.5,10
earth_observation,p30,asp-opt-1,31.557,4.606999999999999,26.95,17
earth_observation,p30,asp-opt-1,3.681,2.031,1.65,11
earth_observation,p30,asp-opt-1,3.551,2.431,1.12,12
earth_observation,p30,asp-opt-1,25.012,4.042000000000002,20.97,16
earth_observation,p30,asp-opt-1,0.336,0.326,0.01,4
earth_observation,p30,asp-opt-1,305.241,5.8209999999999695,299.42,19
earth_observation,p30,asp-opt-1,1.035,0.9249999999999999,0.11,7
earth_observation,p30,asp-opt-1,12431.359,11.34900000000016,12420.01,27
earth_observation,p30,asp-opt-1,1.961,1.5010000000000001,0.46,9
earth_observation,p30,asp-opt-1,752.926,7.746000000000095,745.18,22
earth_observation,p30,asp-opt-1,7.798,3.018,4.78,14
earth_observation,p30,asp-opt-1,0.504,0.484,0.02,5
earth_observation,p30,asp-opt-1,12.617,3.6770000000000014,8.94,15
earth_observation,p30,asp-opt-1,0.077,0.077,0.0,1
earth_observation,p30,asp-opt-1,0.724,0.6839999999999999,0.04,6
earth_observation,p30,asp-opt-1,18.127,5.246999999999998,12.88,18
earth_observation,p30,asp-opt-1,12063.762,14.182000000000698,12049.58,29
earth_observation,p30,asp-opt-1,117.763,6.222999999999999,111.54,20
earth_observation,p30,asp-opt-1,284.483,7.15300000000002,277.33,21
earth_observation,p30,asp-opt-1,0.234,0.234,0.0,3
earth_observation,p30,asp-opt-1,572.673,8.342999999999961,564.33,23
earth_observation,p30,asp-opt-1,2461.761,10.291000000000167,2451.47,25
earth_observation,p30,asp-opt-1,1.196,1.056,0.14,8
earth_observation,p30,asp-opt-1,5.893,2.8329999999999997,3.06,13
earth_observation,p19,asp-opt-8,6080.233,5.393000000000029,6074.84,30
earth_observation,p19,asp-opt-8,1400.283,4.882999999999811,1395.4,28
earth_observation,p19,asp-opt-8,517.706,5.076000000000022,512.63,26
earth_observation,p19,asp-opt-8,0.083,0.07300000000000001,0.01,2
earth_observation,p19,asp-opt-8,133.434,3.4240000000000066,130.01,24
earth_observation,p19,asp-opt-8,0.915,0.8250000000000001,0.09,10
earth_observation,p19,asp-opt-8,4.99,2.2100000000000004,2.78,17
earth_observation,p19,asp-opt-8,0.642,0.522,0.12,11
earth_observation,p19,asp-opt-8,0.772,0.602,0.17,12
earth_observation,p19,asp-opt-8,3.516,1.906,1.61,16
earth_observation,p19,asp-opt-8,0.016,0.016,0.0,0
earth_observation,p19,asp-opt-8,0.193,0.183,0.01,4
earth_observation,p19,asp-opt-8,27.414,2.084000000000003,25.33,19
earth_observation,p19,asp-opt-8,0.263,0.233,0.03,7
earth_observation,p19,asp-opt-8,871.827,4.486999999999966,867.34,27
earth_observation,p19,asp-opt-8,0.496,0.416,0.08,9
earth_observation,p19,asp-opt-8,43.936,2.636000000000003,41.3,22
earth_observation,p19,asp-opt-8,1.556,0.9660000000000001,0.59,14
earth_observation,p19,asp-opt-8,0.15,0.13999999999999999,0.01,5
earth_observation,p19,asp-opt-8,4.282,1.262,3.02,15
earth_observation,p19,asp-opt-8,0.031,0.031,0.0,1
earth_observation,p19,asp-opt-8,28327.726,6.175999999999476,28321.55,32
earth_observation,p19,asp-opt-8,0.429,0.409,0.02,6
earth_observation,p19,asp-opt-8,11.591,1.8309999999999995,9.76,18
earth_observation,p19,asp-opt-8,2789.337,5.076999999999771,2784.26,29
earth_observation,p19,asp-opt-8,32.272,3.122,29.15,20
earth_observation,p19,asp-opt-8,35.996,3.1060000000000016,32.89,21
earth_observation,p19,asp-opt-8,0.11,0.1,0.01,3
earth_observation,p19,asp-opt-8,82.415,3.065000000000012,79.35,23
earth_observation,p19,asp-opt-8,389.574,3.6240000000000236,385.95,25
earth_observation,p19,asp-opt-8,0.348,0.298,0.05,8
earth_observation,p19,asp-opt-8,14246.483,5.993000000000393,14240.49,31
earth_observation,p19,asp-opt-8,1.058,0.8580000000000001,0.2,13
earth_observation,p19,fondsat-minisat,0.058381,0.043846,0.014535,1
earth_observation,p19,fondsat-minisat,0.09503999999999999,0.065657,0.029383,2
earth_observation,p19,fondsat-minisat,0.13413999999999998,0.09197,0.04217,3
earth_observation,p19,fondsat-minisat,0.185198,0.126418,0.05878,4
earth_observation,p19,fondsat-minisat,0.246173,0.160921,0.085252,5
earth_observation,p19,fondsat-minisat,0.292275,0.167787,0.124488,6
earth_observation,p19,fondsat-minisat,0.36356900000000003,0.187679,0.17589,7
earth_observation,p19,fondsat-minisat,0.703771,0.223287,0.480484,8
earth_observation,p19,fondsat-minisat,0.9044380000000001,0.267392,0.637046,9
earth_observation,p19,fondsat-minisat,2.460808,0.313424,2.147384,10
earth_observation,p19,fondsat-minisat,6.725212,0.499981,6.225231,11
earth_observation,p19,fondsat-minisat,4.640433,0.568981,4.071452,12
earth_observation,p19,fondsat-minisat,9.511488,0.653983,8.857505,13
earth_observation,p19,fondsat-minisat,32.404623,0.562727,31.841896,14
